node_338,reg_1,,1,,,,,ABCN
reg_1,meter_14,,1,,,,,ABCN
node_4,fuse_1,,1,,,,,ABCN
fuse_1,node_5,,1,,,,,ABCN
node_5,fuse_2,,1,,,,,ABCN
fuse_2,node_6,,1,,,,,ABCN
node_7,fuse_3,,1,,,,,AN
fuse_3,node_8,,1,,,,,AN
node_10,fuse_4,,1,,,,,AN
fuse_4,node_11,,1,,,,,AN
node_12,fuse_5,,1,,,,,AN
fuse_5,node_13,,1,,,,,AN
node_18,fuse_6,,1,,,,,CN
fuse_6,node_19,,1,,,,,CN
node_21,fuse_7,,1,,,,,BN
fuse_7,node_22,,1,,,,,BN
node_24,fuse_8,,1,,,,,AN
fuse_8,node_25,,1,,,,,AN
node_28,fuse_9,,1,,,,,BCN
fuse_9,node_29,,1,,,,,BCN
node_33,fuse_10,,1,,,,,BN
fuse_10,node_34,,1,,,,,BN
node_33,fuse_11,,1,,,,,CN
fuse_11,node_35,,1,,,,,CN
node_36,fuse_12,,1,,,,,CN
fuse_12,node_37,,1,,,,,CN
node_39,fuse_13,,1,,,,,CN
fuse_13,node_40,,1,,,,,CN
node_41,fuse_14,,1,,,,,CN
fuse_14,node_43,,1,,,,,CN
node_42,fuse_15,,1,,,,,CN
fuse_15,node_44,,1,,,,,CN
node_45,fuse_16,,1,,,,,CN
fuse_16,node_46,,1,,,,,CN
node_49,fuse_17,,1,,,,,CN
fuse_17,node_50,,1,,,,,CN
node_51,fuse_18,,1,,,,,CN
fuse_18,node_52,,1,,,,,CN
node_51,fuse_19,,1,,,,,CN
fuse_19,node_53,,1,,,,,CN
node_57,fuse_20,,1,,,,,BN
fuse_20,node_58,,1,,,,,BN
node_61,fuse_21,,1,,,,,BN
fuse_21,node_62,,1,,,,,BN
node_67,fuse_22,,1,,,,,BN
fuse_22,node_68,,1,,,,,BN
node_73,fuse_23,,1,,,,,BN
fuse_23,node_74,,1,,,,,BN
node_75,fuse_24,,1,,,,,BN
fuse_24,node_76,,1,,,,,BN
node_78,fuse_25,,1,,,,,BN
fuse_25,node_79,,1,,,,,BN
node_81,fuse_26,,1,,,,,BN
fuse_26,node_82,,1,,,,,BN
node_81,fuse_27,,1,,,,,BN
fuse_27,node_83,,1,,,,,BN
node_84,fuse_28,,1,,,,,BN
fuse_28,node_85,,1,,,,,BN
node_85,fuse_29,,1,,,,,BN
fuse_29,node_86,,1,,,,,BN
node_89,fuse_30,,1,,,,,BN
fuse_30,node_90,,1,,,,,BN
node_93,fuse_31,,1,,,,,BN
fuse_31,node_95,,1,,,,,BN
node_85,fuse_32,,1,,,,,BN
fuse_32,node_96,,1,,,,,BN
node_97,fuse_33,,1,,,,,BN
fuse_33,node_336,,1,,,,,BN
node_100,fuse_34,,1,,,,,BN
fuse_34,node_102,,1,,,,,BN
node_101,fuse_35,,1,,,,,BN
fuse_35,node_103,,1,,,,,BN
node_99,fuse_36,,1,,,,,BN
fuse_36,node_105,,1,,,,,BN
node_336,fuse_37,,1,,,,,BN
fuse_37,node_337,,1,,,,,BN
node_107,fuse_38,,1,,,,,BN
fuse_38,node_108,,1,,,,,BN
node_109,fuse_39,,1,,,,,BN
fuse_39,node_110,,1,,,,,BN
node_57,fuse_40,,1,,,,,ABCN
fuse_40,node_111,,1,,,,,ABCN
node_112,fuse_41,,1,,,,,AN
fuse_41,node_113,,1,,,,,AN
node_114,fuse_42,,1,,,,,AN
fuse_42,node_115,,1,,,,,AN
node_116,fuse_43,,1,,,,,BN
fuse_43,node_323,,1,,,,,BN
node_118,fuse_44,,1,,,,,ABN
fuse_44,node_119,,1,,,,,ABN
node_122,fuse_45,,1,,,,,BN
fuse_45,node_123,,1,,,,,BN
node_129,fuse_46,,1,,,,,AN
fuse_46,node_128,,1,,,,,AN
node_133,fuse_47,,1,,,,,AN
fuse_47,node_135,,1,,,,,AN
node_139,fuse_48,,1,,,,,AN
fuse_48,node_140,,1,,,,,AN
node_126,fuse_49,,1,,,,,AN
fuse_49,node_141,,1,,,,,AN
node_141,fuse_50,,1,,,,,AN
fuse_50,node_142,,1,,,,,AN
node_144,fuse_51,,1,,,,,AN
fuse_51,node_145,,1,,,,,AN
node_148,fuse_52,,1,,,,,AN
fuse_52,node_308,,1,,,,,AN
node_148,fuse_53,,1,,,,,AN
fuse_53,node_150,,1,,,,,AN
node_118,fuse_54,,1,,,,,CN
fuse_54,node_164,,1,,,,,CN
node_164,fuse_55,,1,,,,,CN
fuse_55,node_165,,1,,,,,CN
node_166,fuse_56,,1,,,,,CN
fuse_56,node_168,,1,,,,,CN
node_184,fuse_57,,1,,,,,BN
fuse_57,node_334,,1,,,,,BN
node_185,fuse_58,,1,,,,,CN
fuse_58,node_186,,1,,,,,CN
node_187,fuse_59,,1,,,,,CN
fuse_59,node_188,,1,,,,,CN
node_189,fuse_60,,1,,,,,CN
fuse_60,node_190,,1,,,,,CN
node_208,fuse_61,,1,,,,,BN
fuse_61,node_209,,1,,,,,BN
node_210,fuse_62,,1,,,,,CN
fuse_62,node_211,,1,,,,,CN
node_215,fuse_63,,1,,,,,BCN
fuse_63,node_216,,1,,,,,BCN
node_217,fuse_64,,1,,,,,CN
fuse_64,node_335,,1,,,,,CN
node_217,fuse_65,,1,,,,,BCN
